"ALIGN_SPLIT","OPTIMIZE_SPLIT","OPTIMIZE_REPS","CUDA_THREADS","N_RESTART","CLIPPING","SIM_THRESH","BUFFER_SIZE","TIME","AVG_RMSD","AVG_RMSD^3_TIME"
32,48,2,192,1024,256,3,5242880,766.135,2.13,7403.619887595
32,32,4,96,1024,50,1,52428800,965.212,2.26,11141.611993312
72,72,4,128,256,50,1,20971520,516.08,2.3,6279.14536
16,48,2,256,256,256,2,5242880,190.176,2.07,1686.812244768
48,48,5,96,256,256,2,20971520,426.505,2.05,3674.393888125
72,72,3,32,256,50,1,20971520,433.665,2.3,5276.402055
12,48,3,96,256,50,3,52428800,231.073,2.35,2998.836509875
32,24,3,160,256,50,4,52428800,174.821,2.32,2183.019196928
32,24,1,128,1024,256,3,52428800,360.557,2.17,3684.284280341
32,72,1,160,1024,30,1,5242880,572.365,2.48,8730.27876608
48,48,3,128,256,256,3,20971520,289.565,2.05,2494.638670625
24,32,1,224,1024,50,1,20971520,398.797,2.3,4852.163099
48,32,2,256,256,256,1,52428800,208.819,2.06,1825.457275304
48,16,2,128,1024,50,4,20971520,567.203,2.42,8038.677711064
48,72,1,160,1024,256,3,5242880,725.169,2.18,7512.919079208
20,32,3,128,1024,256,3,10485760,673.94,2.08,6064.72675328
24,32,4,192,256,256,2,52428800,249.074,2.07,2209.222367982
48,48,3,96,256,50,3,52428800,295.83,2.24,3324.95880192
48,48,2,64,1024,50,2,20971520,1116.46,2.26,12887.49427696
72,72,4,96,256,50,1,52428800,541.491,2.3,6588.320997
72,48,3,96,1024,256,1,52428800,1537.552,2.1,14239.269072
72,24,3,32,1024,256,3,2097152,1111.851,2.23,12329.946158517
48,48,2,128,256,50,2,20971520,222.857,2.22,2438.289134136
12,48,3,160,1024,50,2,5242880,843.196,2.28,9993.855796992
72,48,2,224,256,50,2,52428800,348.852,2.29,4189.359830628
8,72,1,192,256,30,3,52428800,134.955,2.47,2033.666989965
20,72,3,224,1024,30,3,52428800,1373.206,2.42,19461.745556528
48,24,5,128,256,50,3,20971520,272.836,2.31,3363.083214876
72,32,3,256,1024,50,3,20971520,1287.603,2.35,16710.350783625
48,32,2,128,1024,256,1,20971520,729.621,2.05,6285.776117625
72,72,5,160,1024,50,3,52428800,2354.185,2.39,32139.142931015
16,24,5,256,256,50,4,2097152,228.932,2.31,2821.905344412
48,48,2,64,1024,50,2,20971520,1123.232,2.26,12965.664664832
12,48,2,160,1024,50,2,5242880,610.073,2.28,7230.799941696
48,32,3,224,1024,256,2,5242880,1058.662,2.06,9254.628410192
32,32,3,160,256,30,3,5242880,196.013,2.35,2543.832212375
72,16,3,192,1024,50,3,52428800,1058.736,2.4,14635.966464
12,24,2,64,1024,50,2,20971520,512.865,2.35,6655.897861875
32,72,3,160,256,50,3,20971520,317.105,2.26,3660.39882548
32,72,2,160,1024,30,1,20971520,917.482,2.48,13994.345606144
72,8,4,32,1024,10,4,20971520,961.383,2.85,22255.175239875
48,48,4,96,256,50,4,10485760,357.558,2.32,4464.886815744
24,16,4,128,256,256,1,10485760,167.383,2.1,1550.133963
24,48,4,64,256,256,4,5242880,384.092,2.02,3165.842973536
48,48,4,128,256,50,2,20971520,335.379,2.22,3669.397737192
48,72,1,64,256,50,3,52428800,244.452,2.31,3013.210932732
24,48,4,224,256,256,1,52428800,347.175,2.02,2861.5579974
72,32,5,32,256,50,3,20971520,388.218,2.33,4910.700311466
20,24,2,128,1024,50,4,52428800,424.202,2.37,5646.999506706
72,12,2,96,1024,10,3,5242880,903.023,2.77,19192.790339459
48,24,2,32,1024,256,4,2097152,652.375,2.19,6852.194065125
20,16,4,160,1024,30,2,20971520,566.816,2.34,7262.558993664
24,32,2,128,256,256,1,10485760,155.406,2.08,1398.484918272
48,8,3,96,1024,50,2,5242880,601.986,2.35,7812.49905975
8,72,1,64,1024,50,1,20971520,612.027,2.4,8460.661248
48,20,5,128,1024,256,4,2097152,988.765,2.21,10672.591971665
12,72,2,96,1024,256,3,20971520,868.31,2.18,8995.89304792
12,48,2,160,256,50,4,20971520,166.902,2.37,2221.808269806
48,32,3,224,256,50,4,20971520,268.174,2.31,3305.617580034
48,12,4,64,256,256,2,20971520,250.215,2.13,2417.976923355
32,20,4,256,1024,50,3,20971520,769.163,2.33,9729.401994931
48,20,4,224,256,256,4,20971520,266.952,2.12,2543.552825856
72,48,1,192,1024,256,2,10485760,993.957,2.19,10439.986597263
48,72,4,224,256,256,3,20971520,511.958,2.07,4540.935886794
48,72,5,128,1024,50,1,20971520,2032.973,2.26,23466.965142248
48,32,4,256,256,256,3,20971520,300.078,2.06,2623.226661648
72,20,4,96,1024,256,1,10485760,1270.676,2.16,12805.486442496
48,48,5,64,256,50,3,20971520,513.725,2.23,5696.987807075
12,72,2,96,1024,256,2,5242880,876.962,2.13,8474.607352314
24,32,4,160,256,50,3,5242880,221.774,2.25,2526.14446875
8,72,4,96,256,256,3,10485760,401.465,2.05,3458.671158125
72,24,2,256,1024,50,1,5242880,1029.568,2.33,13023.352596416
72,72,1,64,1024,50,1,20971520,1406.11,2.32,17558.33179648
32,32,4,160,1024,50,3,20971520,910.539,2.31,11223.659734749
48,24,1,192,1024,50,1,52428800,525.213,2.34,6729.503748552
72,24,4,96,256,256,2,2097152,348.339,2.16,3510.454546944
48,32,2,64,256,50,2,20971520,241.966,2.23,2683.298168722
72,48,1,96,1024,50,4,52428800,988.126,2.5,15439.46875
32,48,3,224,1024,50,2,20971520,1105.214,2.25,12589.07821875
48,72,5,128,256,256,3,20971520,524.434,2.07,4651.594800462
72,48,3,256,256,256,3,5242880,393.391,2.13,3801.572087427
32,48,1,128,256,256,3,5242880,132.339,2.08,1190.907015168
24,48,3,96,1024,256,3,5242880,959.49,2.06,8387.68503384
24,72,2,128,256,256,2,20971520,232.62,2.06,2033.52123792
48,72,3,64,256,256,3,52428800,479.154,2.06,4188.676103664
32,32,1,224,256,50,2,5242880,125.39,2.27,1466.69723737
48,32,4,128,256,50,3,20971520,267.159,2.25,3043.107984375
48,72,1,256,256,256,4,2097152,210.15,2.11,1974.13459965
48,20,1,224,256,256,2,5242880,153.509,2.14,1504.441007096
20,24,1,64,1024,256,3,2097152,375.77,2.17,3839.73547601
32,48,3,192,1024,256,4,10485760,1021.41,2.17,10437.08708133
8,72,1,192,1024,256,3,52428800,503.236,2.24,5656.082776064
48,48,1,64,256,50,2,10485760,209.949,2.29,2521.275231561
48,72,5,224,256,10,1,52428800,592.654,2.78,12733.142742608
24,48,2,224,1024,50,2,5242880,774.067,2.21,8355.171602687
16,32,5,256,1024,50,2,10485760,1071.549,2.17,10949.423076837
24,16,3,160,1024,50,3,2097152,483.93,2.33,6121.39365441
12,48,1,192,1024,256,2,52428800,395.107,2.19,4149.990175113
32,32,2,160,256,256,3,2097152,160.384,2.1,1485.316224
72,48,3,96,1024,50,2,2097152,1506.215,2.34,19298.98819836
32,24,2,256,1024,256,2,10485760,548.289,2.14,5373.420811416
8,8,2,64,256,256,2,2097152,91.44,2.16,921.50452224
32,32,5,128,256,50,2,2097152,272.629,2.21,2942.719530569
48,48,4,128,1024,50,1,20971520,1328.242,2.27,15536.556918086
48,8,2,64,1024,30,2,52428800,642.509,2.4,8882.044416
48,32,5,32,1024,50,4,5242880,1216.428,2.42,17239.811232864
20,72,4,224,1024,256,4,2097152,1773.08,2.13,17134.33056876
48,8,4,64,1024,256,3,52428800,863.664,2.22,9449.389279872
48,72,2,128,1024,50,2,20971520,1058.288,2.25,12054.56175
32,72,5,224,256,256,3,52428800,569.121,2.08,5121.469796352
24,72,2,32,1024,10,3,20971520,846.061,2.58,14529.838736232
48,48,3,256,256,50,3,52428800,298.615,2.24,3356.26059776
24,32,2,32,1024,256,2,20971520,525.744,2.09,4799.689945776
48,12,1,160,1024,50,2,52428800,429.689,2.41,6014.580800969
48,24,1,192,256,50,2,20971520,137.667,2.37,1832.630400351
32,72,2,32,256,50,2,20971520,234.842,2.24,2639.488811008
48,72,2,224,256,256,2,20971520,324.007,2.07,2873.858820201
48,32,4,192,256,50,2,20971520,287.833,2.23,3191.943338311
72,12,4,160,1024,256,1,20971520,1065.573,2.13,10297.268046081
48,48,4,96,1024,256,3,5242880,1424.668,2.1,13193.850348
32,12,4,192,256,50,4,52428800,161.648,2.36,2124.742693888
48,72,2,192,256,256,3,52428800,302.119,2.07,2679.717885417
48,16,2,128,256,256,4,20971520,157.955,2.12,1505.01545824
48,32,1,160,256,256,4,2097152,146.599,2.11,1377.140890669
32,12,1,64,1024,256,2,2097152,393.93,2.18,4081.20619176
72,20,4,160,1024,30,2,2097152,1184.303,2.39,16168.008627457
72,16,5,96,256,30,4,2097152,326.961,2.46,4867.447481496
32,48,1,256,256,256,3,20971520,145.576,2.08,1310.025613312
48,32,1,128,1024,50,4,5242880,529.882,2.4,7325.088768
48,72,2,256,1024,256,2,20971520,1145.889,2.09,10461.197678481
16,72,1,64,256,50,2,20971520,165.998,2.23,1840.845942866
32,48,5,64,256,50,4,20971520,461.763,2.33,5840.995801131
24,48,5,192,256,50,2,5242880,368.79,2.19,3873.57064461
32,48,5,256,256,256,4,5242880,385.798,2.05,3323.69799475
24,48,3,96,256,50,1,52428800,240.784,2.18,2494.578101888
12,32,5,192,1024,10,2,2097152,1032.087,2.73,20999.272482279
32,48,3,224,1024,256,1,52428800,1119.049,2.06,9782.520452984
8,72,5,224,1024,50,1,20971520,2088.819,2.35,27108.431879625
12,72,4,96,1024,50,3,20971520,1554.816,2.38,20960.897405952
20,16,2,96,256,50,3,2097152,102.191,2.34,1309.363472664
32,48,4,160,256,50,2,20971520,301.957,2.23,3348.572382619
8,72,4,160,1024,256,1,20971520,1487.078,2.04,12624.792561792
32,20,2,192,256,50,1,20971520,133.776,2.26,1544.199912576
72,72,4,64,256,50,2,5242880,677.925,2.32,8465.3633664
20,48,4,224,1024,256,2,20971520,1301.687,2.03,10889.167575349
48,72,4,224,1024,50,2,20971520,1997.597,2.25,22753.878328125
48,72,2,192,1024,256,3,10485760,1141.707,2.14,11189.121347208
72,24,1,256,1024,50,1,20971520,884.828,2.33,11192.487559036
48,32,3,224,1024,50,3,10485760,1042.761,2.3,12687.273087
72,24,1,192,1024,50,2,10485760,860.572,2.36,11311.578674432
48,20,3,160,256,256,3,20971520,202.676,2.12,1931.122870528
16,48,5,192,256,30,4,52428800,352.945,2.41,4940.355049345
12,32,3,192,1024,256,2,2097152,698.485,2.13,6749.877550545
72,32,4,192,256,10,3,5242880,370.817,2.81,8227.702799497
32,72,2,192,256,30,4,5242880,246.659,2.37,3283.537680927
48,32,2,96,256,50,1,5242880,195.146,2.25,2222.83490625
72,16,1,128,1024,30,4,2097152,767.463,2.6,13488.929688
48,48,4,256,1024,256,3,2097152,1423.681,2.1,13184.709741
24,32,3,224,1024,256,3,20971520,829.394,2.09,7571.810696626
48,32,3,192,1024,256,2,52428800,966.404,2.06,8448.125949664
48,24,2,64,256,256,3,20971520,227.056,2.13,2194.177680432
48,48,4,160,1024,256,3,5242880,1338.332,2.1,12394.292652
32,72,5,160,256,50,3,20971520,476.739,2.26,5503.082183064
72,48,2,160,1024,30,3,5242880,1184.281,2.5,18504.390625
24,24,5,96,256,256,4,10485760,244.473,2.07,2168.412680439
72,48,4,224,256,30,2,2097152,485.345,2.42,6878.54618836
48,48,3,128,1024,256,1,5242880,1114.684,2.04,9463.292626176
48,32,3,64,256,50,3,20971520,296.35,2.26,3420.8202076
32,48,3,192,1024,256,3,20971520,1016.979,2.14,9966.744040776
20,48,5,160,1024,256,2,20971520,1355.495,2.03,11339.294471365
48,32,3,256,1024,50,3,52428800,940.091,2.3,11438.087197
48,48,3,64,256,50,4,5242880,365.692,2.32,4566.457440256
48,8,3,224,256,256,3,52428800,181.439,2.11,1704.425446709
48,32,4,128,1024,50,3,5242880,1048.495,2.27,12264.333040085
48,48,5,224,256,256,3,2097152,469.579,2.05,4045.481782375
16,32,3,64,1024,50,2,10485760,848.345,2.22,9281.78336556
20,48,2,64,256,256,2,20971520,222.026,2.05,1912.78174325
24,48,2,96,1024,50,4,5242880,691.299,2.4,9556.517376
32,20,2,96,1024,256,2,10485760,497.465,2.13,4807.301281605
72,32,1,32,256,256,4,2097152,224.63,2.15,2232.45717625
72,48,3,224,256,50,3,52428800,418.633,2.36,5502.619322048
72,32,3,224,256,256,4,52428800,372.513,2.12,3549.351545664
8,48,4,128,256,50,2,2097152,271.998,2.28,3223.816039296
48,72,4,96,256,50,4,2097152,451.993,2.34,5791.342917672
48,48,4,160,1024,256,2,10485760,1336.211,2.06,11680.910699176
72,16,3,224,256,256,4,20971520,305.215,2.17,3118.782402295
16,72,2,64,1024,50,3,10485760,1073.077,2.27,12551.870734391
32,24,2,128,256,50,3,5242880,132.586,2.32,1655.623656448
32,16,1,160,256,50,3,10485760,85.114,2.27,995.585522462
48,72,4,224,256,50,3,20971520,506.481,2.28,6002.991093312
12,32,5,96,256,50,3,20971520,264.94,2.31,3265.75403154
72,72,3,128,1024,256,1,2097152,1741.035,2.12,16588.80433248
48,16,2,64,256,50,4,52428800,191.896,2.35,2490.402301
72,12,5,128,256,256,3,20971520,298.919,2.19,3139.683460821
12,20,3,96,256,30,2,20971520,140.958,2.46,2098.432724688
12,24,3,128,1024,50,2,20971520,535.007,2.32,6680.722290176
72,8,2,192,1024,50,2,20971520,864.357,2.42,12250.089210216
32,48,2,256,256,256,4,5242880,209.185,2.07,1855.417189455
12,48,2,64,1024,50,2,10485760,781.722,2.28,9265.244310144
72,8,3,128,256,256,2,20971520,234.925,2.19,2467.525105575
48,8,2,96,256,256,3,2097152,144.995,2.11,1362.073025345
72,12,1,224,1024,256,4,20971520,896.637,2.26,10350.038699112
48,16,4,64,256,50,1,10485760,263.615,2.28,3124.45777248
32,16,1,64,256,50,3,20971520,109.173,2.27,1277.005642359
72,32,2,160,256,256,2,20971520,275.779,2.13,2665.017117063
72,48,3,128,256,50,2,5242880,358.844,2.28,4253.145401088
20,72,3,128,256,256,3,5242880,306.633,2.04,2603.211141312
32,72,2,32,256,50,3,52428800,232.163,2.28,2751.677597376
48,72,3,128,256,256,3,52428800,365.562,2.06,3195.675740592
16,48,2,160,256,10,1,5242880,164.093,2.75,3412.621609375
48,48,5,96,256,256,3,52428800,427.299,2.05,3681.234297375
48,48,1,256,256,50,2,52428800,170.42,2.29,2046.57190538
20,48,3,96,256,256,1,20971520,248.761,2.04,2111.897306304
24,48,1,96,1024,256,2,52428800,445.437,2.09,4066.540921773
48,20,2,96,256,50,3,20971520,168.643,2.36,2216.686764608
72,48,2,160,256,50,2,10485760,302.947,2.29,3638.087190583
48,24,2,192,256,50,2,10485760,177.914,2.27,2081.074824862
12,16,2,64,256,50,2,52428800,112.189,2.33,1419.116468693
72,20,4,224,256,50,2,52428800,348.731,2.34,4468.256824824
32,48,4,160,256,256,3,10485760,310.547,2.05,2675.401223375
24,20,5,224,256,50,2,20971520,236.079,2.3,2872.373193
16,48,5,224,256,50,3,20971520,390.432,2.32,4875.389976576
72,48,5,192,1024,50,3,52428800,1985.094,2.36,26092.583720064
20,48,1,32,256,50,3,5242880,108.311,2.31,1335.083735601
48,72,3,192,256,256,1,20971520,383.913,2.06,3356.096806008
24,32,2,96,1024,50,3,20971520,541.648,2.3,6590.231216
48,12,3,64,256,50,2,52428800,209.887,2.31,2587.149227817
48,20,2,224,1024,256,3,20971520,726.981,2.22,7953.934016088
32,48,5,96,256,256,1,52428800,385.055,2.05,3317.296956875
48,20,4,64,1024,256,4,10485760,1130.64,2.21,12203.97100104
12,20,3,32,1024,256,4,20971520,493.136,2.22,5395.424646528
16,20,4,64,256,50,2,52428800,203.066,2.18,2103.810871312
48,12,3,128,256,50,4,52428800,162.679,2.37,2165.591469987
72,8,3,64,1024,256,4,52428800,1197.322,2.29,14378.626727458
24,16,3,128,256,256,2,20971520,137.826,2.1,1276.406586
72,72,5,160,256,50,4,52428800,594.951,2.36,7820.188251456
32,32,4,128,256,256,1,10485760,243.578,2.08,2191.936987136
20,48,3,96,256,50,3,20971520,234.583,2.22,2566.583862984
48,8,4,32,256,256,3,20971520,176.185,2.11,1655.069733235
48,48,4,192,1024,256,3,2097152,1413.841,2.1,13093.581501
24,20,5,32,256,50,2,52428800,199.066,2.3,2422.036022
32,48,2,160,1024,10,4,20971520,709.265,2.74,14590.16548436
48,48,3,160,256,256,3,2097152,289.024,2.05,2489.977888
72,48,3,32,1024,256,3,20971520,1416.742,2.2,15085.468816
24,12,5,256,256,50,3,52428800,173.674,2.26,2004.749548624
24,32,2,160,1024,256,3,2097152,536.819,2.1,4971.480759
24,12,4,160,1024,256,2,20971520,531.73,2.12,5066.39150144
24,16,4,128,1024,256,2,20971520,595.694,2.12,5675.848680832
48,24,1,128,256,50,2,5242880,136.62,2.37,1818.69268086
48,16,4,224,256,50,2,10485760,237.305,2.29,2849.793134645
32,48,3,160,1024,50,2,20971520,943.067,2.25,10742.122546875
20,48,5,160,1024,256,3,20971520,1358.43,2.06,11875.14510888
32,48,4,96,256,50,3,20971520,315.195,2.3,3834.977565
12,72,2,128,1024,256,3,20971520,820.189,2.18,8497.348323848
72,20,2,160,256,256,1,5242880,248.883,2.17,2543.164394379
48,72,3,64,256,50,2,20971520,462.087,2.21,4987.702847907
24,16,1,96,256,256,1,20971520,88.134,2.11,827.924714754
32,48,2,224,1024,50,3,10485760,833.681,2.33,10545.511919497
24,48,3,192,256,50,3,20971520,242.771,2.24,2728.606203904
12,12,3,128,256,30,2,2097152,104.12,2.49,1607.43048588
32,24,4,160,256,50,2,2097152,202.96,2.24,2281.15349504
20,20,4,96,1024,50,2,52428800,670.444,2.19,7041.981065796
48,32,2,64,1024,50,3,20971520,928.542,2.29,11150.850664038
72,20,4,128,256,50,2,20971520,298.744,2.34,3827.778192576
48,32,4,160,256,256,3,52428800,281.342,2.06,2459.439997072
12,48,2,96,1024,10,4,52428800,634.735,2.85,14693.559856875
24,32,4,96,256,256,2,52428800,242.777,2.07,2153.369596311
48,48,2,224,1024,256,2,52428800,1017.756,2.07,9027.234156708
48,72,5,224,256,256,2,2097152,607.97,2.07,5392.53765171
48,72,3,192,1024,50,1,5242880,1478.236,2.26,17063.538317536
72,72,1,224,256,30,2,20971520,305.934,2.42,4335.845943792
48,32,4,256,1024,50,4,52428800,1125.023,2.4,15552.317952
32,12,2,160,1024,50,2,2097152,391.681,2.32,4890.986449408
48,48,5,128,256,256,4,20971520,405.308,2.05,3491.7790835
48,72,3,256,1024,50,3,52428800,1459.96,2.31,17996.03780436
24,48,4,128,256,50,1,52428800,284.306,2.19,2986.196414454
24,12,2,192,256,256,2,52428800,115.569,2.09,1055.067423201
48,48,4,160,256,256,1,20971520,347.064,2.06,3033.969628224
32,48,4,128,256,256,3,20971520,307.316,2.05,2647.5657545
32,48,2,256,1024,50,3,2097152,753.407,2.33,9530.099041159
72,24,3,160,256,30,2,2097152,281.502,2.47,4242.016412946
48,72,5,128,256,50,3,20971520,507.254,2.28,6012.152961408
48,48,2,128,1024,30,2,20971520,855.461,2.35,11102.065925375
32,72,4,192,1024,256,3,10485760,1662.667,2.11,15618.979073977
72,32,4,224,1024,256,4,52428800,1626.607,2.17,16621.179453991
12,24,3,224,256,50,4,20971520,165.241,2.42,2341.876089608
32,48,3,160,256,50,2,20971520,241.524,2.24,2714.590642176
32,12,2,160,256,50,2,52428800,114.559,2.28,1357.793592768
48,12,3,160,256,256,3,52428800,172.312,2.14,1688.716875328
20,72,1,64,1024,256,4,20971520,677.921,2.2,7218.502808
8,48,3,64,1024,50,1,2097152,1087.774,2.29,13063.066000486
48,12,5,64,256,50,3,52428800,274.143,2.32,3423.269697024
48,16,3,64,1024,30,2,52428800,892.189,2.35,11578.717318375
24,48,5,96,256,10,3,2097152,360.059,2.63,6549.994215373
48,12,4,224,256,256,4,20971520,226.926,2.13,2192.921412822
32,24,3,128,256,50,3,52428800,168.419,2.29,2022.541918391
12,48,2,64,256,256,2,5242880,212.807,2.14,2085.581805608
48,48,2,96,256,50,3,52428800,231.475,2.24,2601.6456704
20,48,5,64,256,50,3,2097152,439.895,2.21,4748.165484595
32,48,2,256,256,50,3,2097152,196.089,2.26,2263.489838664
12,72,3,64,256,50,4,20971520,377.539,2.36,4962.469265984
32,32,4,128,256,256,1,52428800,241.724,2.08,2175.253004288
72,32,3,224,256,50,1,52428800,358.17,2.29,4301.25959013
72,32,4,96,1024,256,2,20971520,1478.209,2.12,14084.564562752
48,16,4,64,256,256,4,20971520,271.686,2.12,2588.658983808
24,32,1,96,256,256,3,20971520,110.76,2.11,1040.47179756
20,20,3,224,256,50,2,20971520,160.211,2.25,1824.903421875
24,48,4,256,256,256,3,20971520,321.51,2.02,2650.01659608
48,12,1,32,256,256,3,20971520,121.87,2.14,1194.36792328
8,48,2,64,256,256,3,52428800,208.831,2.06,1825.562177096
12,32,4,128,256,256,3,20971520,216.906,2.09,1980.206236074
48,24,3,160,1024,50,2,52428800,780.661,2.27,9131.456511863
48,32,4,64,1024,256,3,52428800,1403.775,2.1,13000.360275
32,32,4,160,256,30,3,52428800,237.079,2.33,2998.892166623
12,16,4,128,1024,256,3,52428800,550.198,2.19,5778.982134882
32,72,3,128,256,50,3,20971520,312.77,2.26,3610.35915752
32,72,3,160,256,256,4,20971520,326.881,2.09,2984.204192849
48,48,3,64,256,256,4,20971520,371.655,2.05,3201.854281875
12,32,5,224,256,50,3,2097152,295.716,2.31,3645.111040956
48,48,5,64,1024,256,2,52428800,2055.587,2.06,17969.563325992
16,24,3,128,256,50,2,52428800,149.04,2.24,1675.12375296
72,8,2,64,256,50,3,20971520,274.441,2.43,3937.928385987
12,32,1,192,256,256,4,52428800,103.164,2.16,1039.655430144
72,48,4,128,256,50,4,52428800,419.325,2.37,5582.076624225
20,20,4,96,256,256,3,52428800,185.807,2.06,1624.290605512
16,48,3,32,256,50,1,52428800,220.897,2.26,2549.852948872
48,24,3,64,256,50,1,20971520,262.781,2.28,3114.572910912
72,48,2,192,1024,50,3,20971520,1247.153,2.39,17026.031736607
32,72,4,128,256,256,1,52428800,408.763,2.09,3731.731910027
16,48,4,96,1024,50,1,20971520,1144.66,2.3,13927.07822
72,16,3,224,256,10,2,20971520,295.342,2.77,6277.179080086
72,48,3,224,256,256,2,20971520,430.528,2.13,4160.449089216
48,72,3,96,256,50,2,52428800,372.876,2.21,4024.771714236
48,32,2,64,256,256,3,52428800,250.184,2.06,2187.062494144
8,48,2,96,256,50,2,52428800,167.407,2.27,1958.173573781
72,72,3,96,1024,256,3,20971520,1840.836,2.19,19335.145451724
32,48,3,256,256,50,3,10485760,259.367,2.3,3155.718289
32,48,2,32,1024,50,3,20971520,700.582,2.33,8861.897814134
72,48,2,64,256,256,3,52428800,405.276,2.13,3916.423937772
16,48,1,64,256,50,4,20971520,129.392,2.35,1679.233202
16,16,2,128,256,50,1,20971520,96.989,2.29,1164.739834121
72,32,1,128,256,256,3,52428800,229.434,2.15,2280.20112975
8,32,3,64,1024,50,3,52428800,819.207,2.37,10905.327001971
32,32,4,224,1024,50,3,20971520,1049.967,2.31,12942.303779097
12,8,1,192,256,50,4,52428800,82.588,2.49,1275.014108412
72,32,5,96,256,256,3,10485760,424.698,2.12,4046.576905344
20,48,3,32,1024,30,3,20971520,861.009,2.39,11754.425126271
48,48,5,192,1024,10,2,20971520,1635.733,2.63,29756.350175651
48,32,3,192,256,256,1,52428800,256.665,2.06,2243.71820364
72,12,2,224,256,50,2,20971520,254.911,2.35,3308.203094125
8,12,2,192,1024,50,3,52428800,301.229,2.39,4112.353908451
48,72,3,192,1024,50,2,52428800,1472.114,2.25,16768.29853125
48,72,4,64,256,256,2,52428800,575.003,2.07,5100.128834229
48,48,3,192,256,30,3,10485760,294.234,2.31,3626.843329494
16,16,5,192,256,50,3,20971520,183.776,2.3,2236.002592
8,48,4,224,1024,30,2,20971520,1246.747,2.36,16387.561735232
72,48,2,64,1024,256,4,52428800,1565,2.27,18305.934895
24,32,4,160,256,256,2,20971520,230.98,2.07,2048.73323814
48,12,2,192,256,50,2,20971520,151.951,2.31,1873.007438841
32,48,2,96,1024,50,3,20971520,741.659,2.33,9381.494630083
48,16,1,128,256,50,4,10485760,125.676,2.41,1759.152449196
32,12,1,256,256,256,3,10485760,95.158,2.14,932.581134352
16,48,5,128,1024,256,3,10485760,1324.692,2.15,13165.2858555
72,48,3,160,256,50,2,52428800,361.661,2.28,4286.533476672
20,20,3,256,1024,256,3,2097152,570.984,2.12,5440.408637952
16,32,2,64,256,256,3,20971520,171.198,2.08,1540.595736576
12,12,3,96,256,256,1,20971520,119.022,2.17,1216.204049886
72,48,3,64,1024,256,2,20971520,1896.846,2.16,19115.837346816
24,32,2,32,256,256,3,10485760,145.825,2.08,1312.2663424
20,48,1,192,1024,50,1,52428800,407.467,2.24,4579.694379008
24,8,3,96,1024,256,3,20971520,405.558,2.17,4144.118583654
32,72,3,160,256,50,4,10485760,315.497,2.3,3838.651999
72,48,3,64,256,50,2,20971520,470.886,2.28,5581.106623872
32,20,4,64,256,50,3,20971520,238.887,2.28,2831.372812224
32,16,2,96,1024,256,3,2097152,459.753,2.11,4318.887959043
48,12,1,96,256,50,1,52428800,125.468,2.35,1628.3080205
48,32,4,160,1024,256,4,10485760,1083.22,2.16,10916.36186112
48,48,2,96,256,256,2,52428800,244.653,2.06,2138.711509848
20,32,4,224,1024,50,3,52428800,985.673,2.29,11836.936214597
16,72,4,128,1024,50,2,52428800,1468.123,2.2,15632.573704
72,24,1,96,256,256,2,10485760,231.503,2.17,2365.570114439
72,24,3,128,1024,50,1,52428800,1105.673,2.35,14349.285984875
32,20,3,192,1024,50,3,20971520,620.363,2.32,7746.577001984
48,72,1,32,1024,50,1,5242880,709.743,2.33,8977.778390391
24,24,3,256,1024,256,2,52428800,639.447,2.09,5837.722041063
48,72,1,128,256,256,2,52428800,193.309,2.11,1815.931407679
8,32,2,128,256,10,3,20971520,122.254,2.73,2487.430863918
32,72,3,192,1024,256,1,52428800,1348.384,2.06,11787.324825344
32,72,2,128,1024,50,4,10485760,905.843,2.42,12838.049047384
32,48,4,128,256,50,3,52428800,298.408,2.3,3630.730136
32,48,2,224,256,50,3,52428800,212.455,2.26,2452.40545708
48,72,3,192,256,256,2,52428800,383.5,2.06,3352.486436
32,72,4,160,1024,256,4,20971520,1573.465,2.14,15420.49827196
48,48,4,256,1024,50,4,52428800,1401.344,2.38,18891.899629568
72,48,3,32,256,50,4,20971520,356.768,2.37,4749.314524704
48,16,1,64,256,30,1,20971520,155.843,2.43,2236.176713601
48,48,4,192,256,256,2,20971520,370.443,2.06,3238.344544488
48,16,4,256,256,256,2,5242880,226.966,2.12,2162.561099648
72,8,1,192,256,256,2,2097152,206.136,2.2,2194.936128
48,20,2,96,256,256,2,2097152,177.306,2.13,1713.413729682
48,32,2,256,256,10,2,10485760,196.52,2.67,3740.59371276
48,24,3,64,256,50,1,1048576,265.77,2.28,3149.99959104
16,32,4,192,256,50,1,5242880,224.284,2.26,2588.949685984
72,72,1,192,1024,256,2,20971520,1111.236,2.19,11671.821765324
48,16,2,64,256,50,2,5242880,193.495,2.3,2354.253665
16,32,4,64,1024,30,3,2097152,1066.616,2.35,13842.409121
20,24,1,224,256,50,3,10485760,91.282,2.35,1184.64638575
12,48,3,64,256,30,2,20971520,278.294,2.42,3944.118375472
72,72,5,128,256,256,3,10485760,602.523,2.14,5904.932667912
12,72,3,96,1024,30,1,52428800,1204.781,2.44,17501.593354304
32,32,3,192,1024,256,2,52428800,806.393,2.09,7361.827000297
32,24,3,224,256,50,3,20971520,192.679,2.29,2313.879991531
32,20,2,160,1024,50,1,52428800,460.015,2.28,5452.25970528
72,12,1,64,256,256,3,5242880,270.544,2.19,2841.647811696
