confidence,hypo_step,max_arm_length,num_threads,exec_time_s,cost
64,2,13,30,83.41,2502300
54,2,13,30,84.53,2535900
44,2,13,30,84.17,2525100
24,2,13,30,90.76,2722800
64,1,13,30,137.64,4129200
54,1,13,30,130.79,3923700
44,1,13,30,118.59,3557700
24,1,13,30,122.89,3686700
64,3,12,30,73.55,2206500
54,3,12,30,73.33,2199900
44,3,12,30,68.56,2056800
24,3,12,30,68.04,2041200
64,2,12,30,85.57,2567100
54,2,12,30,88.2,2646000
44,2,12,30,85.05,2551500
24,2,12,30,87.52,2625600
64,1,12,30,127.77,3833100
54,1,12,30,116.9,3507000
44,1,12,30,119.51,3585300
24,1,12,30,117.51,3525300
64,3,11,30,65.12,1953600
54,3,11,30,68.01,2040300
44,3,11,30,72.25,2167500
24,3,11,30,77.6,2328000
64,2,11,30,78.79,2363700
54,2,11,30,82.55,2476500
44,2,11,30,81.09,2432700
24,2,11,30,82.01,2460300
64,1,11,30,120.16,3604800
54,1,11,30,120.12,3603600
44,1,11,30,124.85,3745500
24,1,11,30,124.46,3733800
64,3,10,30,68.39,2051700
54,3,10,30,71.88,2156400
44,3,10,30,75.52,2265600
24,3,10,30,71.23,2136900
64,2,10,30,83.43,2502900
54,2,10,30,85.67,2570100
44,2,10,30,80.02,2400600
24,2,10,30,83.71,2511300
64,1,10,30,135.01,4050300
54,1,10,30,132.38,3971400
44,1,10,30,133.0,3990000
24,1,10,30,134.56,4036800
64,3,9,30,62.7,1881000
54,3,9,30,64.32,1929600
44,3,9,30,63.85,1915500
24,3,9,30,61.54,1846200
64,2,9,30,78.01,2340300
54,2,9,30,79.52,2385600
44,2,9,30,82.76,2482800
24,2,9,30,80.51,2415300
64,1,9,30,125.41,3762300
54,1,9,30,120.73,3621900
44,1,9,30,119.93,3597900
24,1,9,30,122.43,3672900
64,3,8,30,68.42,2052600
54,3,8,30,67.0,2010000
44,3,8,30,68.41,2052300
24,3,8,30,61.09,1832700
64,2,8,30,79.03,2370900
54,2,8,30,81.52,2445600
44,2,8,30,79.43,2382900
24,2,8,30,79.64,2389200
64,1,8,30,121.37,3641100
54,1,8,30,120.74,3622200
44,1,8,30,119.83,3594900
24,1,8,30,125.1,3753000
64,3,7,30,68.31,2049300
54,3,7,30,60.55,1816500
44,3,7,30,62.42,1872600
24,3,7,30,61.29,1838700
64,2,7,30,79.54,2386200
54,2,7,30,75.32,2259600
44,2,7,30,74.01,2220300
24,2,7,30,83.56,2506800
64,1,7,30,120.36,3610800
54,1,7,30,122.9,3687000
44,1,7,30,116.09,3482700
24,1,7,30,117.08,3512400
64,3,6,30,65.69,1970700
54,3,6,30,64.49,1934700
44,3,6,30,59.96,1798800
24,3,6,30,57.3,1719000
64,2,6,30,70.55,2116500
54,2,6,30,71.38,2141400
44,2,6,30,75.53,2265900
24,2,6,30,72.47,2174100
64,1,6,30,116.94,3508200
54,1,6,30,112.52,3375600
44,1,6,30,107.55,3226500
24,1,6,30,109.78,3293400
64,3,5,30,63.77,1913100
54,3,5,30,68.26,2047800
44,3,5,30,56.75,1702500
24,3,5,30,57.57,1727100
64,2,5,30,66.51,1995300
54,2,5,30,65.04,1951200
44,2,5,30,68.31,2049300
24,2,5,30,71.47,2144100
64,1,5,30,104.26,3127800
54,1,5,30,105.01,3150300
44,1,5,30,103.42,3102600
24,1,5,30,106.21,3186300
64,3,4,30,63.95,1918500
54,3,4,30,63.26,1897800
44,3,4,30,54.28,1628400
24,3,4,30,58.73,1761900
64,2,4,30,67.92,2037600
54,2,4,30,70.44,2113200
44,2,4,30,71.94,2158200
24,2,4,30,69.51,2085300
64,1,4,30,107.5,3225000
54,1,4,30,111.02,3330600
44,1,4,30,113.62,3408600
24,1,4,30,122.25,3667500
64,3,3,30,103.43,3102900
54,3,3,30,66.42,1992600
44,3,3,30,53.38,1601400
24,3,3,30,69.83,2094900
64,2,3,30,78.18,2345400
54,2,3,30,80.79,2423700
44,2,3,30,65.76,1972800
24,2,3,30,68.31,2049300
64,1,3,30,95.63,2868900
54,1,3,30,95.28,2858400
44,1,3,30,100.18,3005400
24,1,3,30,108.41,3252300
64,3,2,30,53.4,1602000
54,3,2,30,68.18,2045400
44,3,2,30,57.4,1722000
24,3,2,30,60.4,1812000
64,2,2,30,73.7,2211000
54,2,2,30,72.63,2178900
44,2,2,30,68.53,2055900
24,2,2,30,71.15,2134500
64,1,2,30,111.7,3351000
54,1,2,30,109.0,3270000
44,1,2,30,110.7,3321000
24,1,2,30,106.96,3208800
64,3,1,30,58.77,1763100
54,3,1,30,63.14,1894200
44,3,1,30,52.74,1582200
24,3,1,30,49.89,1496700
64,2,1,30,67.09,2012700
54,2,1,30,71.78,2153400
44,2,1,30,77.25,2317500
24,2,1,30,68.99,2069700
64,1,1,30,109.37,3281100
54,1,1,30,109.69,3290700
44,1,1,30,102.74,3082200
24,1,1,30,105.04,3151200
64,3,16,29,76.62,2221980
54,3,16,29,77.34,2242860
44,3,16,29,75.96,2202840
24,3,16,29,74.34,2155860
64,2,16,29,91.77,2661330
54,2,16,29,90.42,2622180
44,2,16,29,90.28,2618120
24,2,16,29,86.87,2519230
64,1,16,29,138.04,4003160
54,1,16,29,138.29,4010410
44,1,16,29,136.87,3969230
24,1,16,29,137.49,3987210
64,3,15,29,73.01,2117290
54,3,15,29,73.45,2130050
44,3,15,29,70.83,2054070
24,3,15,29,72.69,2108010
64,2,15,29,90.53,2625370
54,2,15,29,90.8,2633200
44,2,15,29,86.06,2495740
24,2,15,29,89.84,2605360
64,1,15,29,136.95,3971550
54,1,15,29,140.09,4062610
44,1,15,29,130.89,3795810
24,1,15,29,126.97,3682130
64,3,14,29,73.55,2132950
54,3,14,29,79.04,2292160
44,3,14,29,77.38,2244020
24,3,14,29,72.2,2093800
64,2,14,29,80.75,2341750
54,2,14,29,77.72,2253880
44,2,14,29,78.93,2288970
24,2,14,29,90.62,2627980
64,1,14,29,131.21,3805090
54,1,14,29,134.41,3897890
44,1,14,29,125.13,3628770
24,1,14,29,135.2,3920800
64,3,13,29,71.01,2059290
54,3,13,29,73.16,2121640
44,3,13,29,67.75,1964750
24,3,13,29,67.58,1959820
64,2,13,29,88.6,2569400
54,2,13,29,82.29,2386410
44,2,13,29,82.12,2381480
24,2,13,29,85.23,2471670
64,1,13,29,129.3,3749700
54,1,13,29,135.78,3937620
44,1,13,29,130.63,3788270
24,1,13,29,135.89,3940810
64,3,12,29,67.26,1950540
54,3,12,29,70.61,2047690
44,3,12,29,73.29,2125410
24,3,12,29,66.72,1934880
64,2,12,29,80.76,2342040
54,2,12,29,87.15,2527350
44,2,12,29,83.63,2425270
24,2,12,29,87.06,2524740
64,1,12,29,123.82,3590780
54,1,12,29,134.26,3893540
44,1,12,29,132.03,3828870
24,1,12,29,134.47,3899630
64,3,11,29,69.68,2020720
54,3,11,29,74.78,2168620
44,3,11,29,66.8,1937200
24,3,11,29,75.83,2199070
64,2,11,29,92.8,2691200
54,2,11,29,82.16,2382640
44,2,11,29,88.45,2565050
24,2,11,29,85.69,2485010
64,1,11,29,123.49,3581210
54,1,11,29,133.98,3885420
44,1,11,29,130.35,3780150
24,1,11,29,127.06,3684740
64,3,10,29,67.62,1960980
54,3,10,29,69.73,2022170
44,3,10,29,69.08,2003320
24,3,10,29,62.71,1818590
64,2,10,29,82.73,2399170
54,2,10,29,81.47,2362630
44,2,10,29,86.69,2514010
24,2,10,29,78.96,2289840
64,1,10,29,126.96,3681840
54,1,10,29,126.72,3674880
44,1,10,29,130.9,3796100
24,1,10,29,122.21,3544090
64,3,9,29,83.79,2429910
54,3,9,29,59.0,1711000
44,3,9,29,79.01,2291290
24,3,9,29,67.97,1971130
64,2,9,29,85.57,2481530
54,2,9,29,83.45,2420050
44,2,9,29,84.73,2457170
24,2,9,29,83.56,2423240
64,1,9,29,125.19,3630510
54,1,9,29,128.94,3739260
44,1,9,29,128.09,3714610
24,1,9,29,129.01,3741290
64,3,8,29,70.78,2052620
54,3,8,29,67.88,1968520
44,3,8,29,60.67,1759430
24,3,8,29,73.89,2142810
64,2,8,29,77.71,2253590
54,2,8,29,82.02,2378580
44,2,8,29,82.03,2378870
24,2,8,29,84.96,2463840
64,1,8,29,127.81,3706490
54,1,8,29,131.41,3810890
44,1,8,29,124.45,3609050
24,1,8,29,131.42,3811180
64,3,7,29,74.93,2172970
54,3,7,29,61.37,1779730
44,3,7,29,59.01,1711290
24,3,7,29,75.89,2200810
64,2,7,29,89.03,2581870
54,2,7,29,104.46,3029340
44,2,7,29,75.34,2184860
24,2,7,29,86.6,2511400
64,1,7,29,119.34,3460860
54,1,7,29,120.51,3494790
44,1,7,29,125.25,3632250
24,1,7,29,122.33,3547570
64,3,6,29,75.26,2182540
54,3,6,29,77.06,2234740
44,3,6,29,57.76,1675040
24,3,6,29,66.28,1922120
64,2,6,29,77.32,2242280
54,2,6,29,85.9,2491100
44,2,6,29,80.0,2320000
24,2,6,29,73.95,2144550
64,1,6,29,119.4,3462600
54,1,6,29,114.56,3322240
44,1,6,29,120.46,3493340
24,1,6,29,118.5,3436500
64,3,5,29,61.5,1783500
54,3,5,29,63.97,1855130
44,3,5,29,62.93,1824970
24,3,5,29,61.67,1788430
64,2,5,29,70.47,2043630
54,2,5,29,72.6,2105400
44,2,5,29,74.3,2154700
24,2,5,29,83.63,2425270
64,1,5,29,115.43,3347470
54,1,5,29,114.01,3306290
44,1,5,29,113.05,3278450
24,1,5,29,122.2,3543800
64,3,4,29,65.4,1896600
54,3,4,29,63.4,1838600
44,3,4,29,61.03,1769870
24,3,4,29,61.52,1784080
64,2,4,29,72.61,2105690
54,2,4,29,70.42,2042180
44,2,4,29,74.1,2148900
24,2,4,29,82.46,2391340
64,1,4,29,112.75,3269750
54,1,4,29,108.43,3144470
44,1,4,29,115.19,3340510
24,1,4,29,112.28,3256120
64,3,3,29,58.91,1708390
54,3,3,29,66.16,1918640
44,3,3,29,53.77,1559330
24,3,3,29,55.57,1611530
64,2,3,29,74.94,2173260
54,2,3,29,69.28,2009120
44,2,3,29,69.16,2005640
24,2,3,29,81.59,2366110
64,1,3,29,109.46,3174340
54,1,3,29,109.4,3172600
44,1,3,29,111.12,3222480
24,1,3,29,110.53,3205370
64,3,2,29,61.96,1796840
54,3,2,29,70.3,2038700
44,3,2,29,71.35,2069150
24,3,2,29,60.98,1768420
64,2,2,29,76.45,2217050
54,2,2,29,76.96,2231840
44,2,2,29,76.44,2216760
24,2,2,29,71.63,2077270
64,1,2,29,103.27,2994830
54,1,2,29,106.78,3096620
44,1,2,29,106.06,3075740
24,1,2,29,99.14,2875060
64,3,1,29,67.07,1945030
54,3,1,29,61.75,1790750
44,3,1,29,63.76,1849040
24,3,1,29,56.74,1645460
64,2,1,29,64.23,1862670
54,2,1,29,64.59,1873110
44,2,1,29,73.5,2131500
24,2,1,29,80.17,2324930
64,1,1,29,109.86,3185940
54,1,1,29,108.1,3134900
44,1,1,29,108.69,3152010
24,1,1,29,118.16,3426640
64,3,16,28,92.71,2595880
54,3,16,28,97.85,2739800
44,3,16,28,81.27,2275560
24,3,16,28,87.61,2453080
64,2,16,28,91.15,2552200
54,2,16,28,92.29,2584120
44,2,16,28,97.83,2739240
24,2,16,28,94.14,2635920
64,1,16,28,137.59,3852520
54,1,16,28,136.54,3823120
44,1,16,28,139.28,3899840
24,1,16,28,131.46,3680880
64,3,15,28,72.99,2043720
54,3,15,28,90.12,2523360
44,3,15,28,78.98,2211440
24,3,15,28,77.41,2167480
64,2,15,28,91.17,2552760
54,2,15,28,92.5,2590000
44,2,15,28,91.89,2572920
24,2,15,28,86.51,2422280
64,1,15,28,145.22,4066160
54,1,15,28,142.11,3979080
44,1,15,28,139.93,3918040
24,1,15,28,135.92,3805760
64,3,14,28,71.31,1996680
54,3,14,28,80.26,2247280
44,3,14,28,82.61,2313080
24,3,14,28,82.96,2322880
64,2,14,28,85.87,2404360
54,2,14,28,93.42,2615760
44,2,14,28,90.42,2531760
24,2,14,28,88.77,2485560
64,1,14,28,134.94,3778320
54,1,14,28,128.36,3594080
44,1,14,28,131.13,3671640
24,1,14,28,133.73,3744440
64,3,13,28,69.8,1954400
54,3,13,28,68.43,1916040
44,3,13,28,68.1,1906800
24,3,13,28,79.11,2215080
64,2,13,28,85.05,2381400
54,2,13,28,84.62,2369360
44,2,13,28,87.78,2457840
24,2,13,28,81.15,2272200
64,1,13,28,133.13,3727640
54,1,13,28,129.25,3619000
44,1,13,28,134.28,3759840
24,1,13,28,130.3,3648400
64,3,12,28,71.37,1998360
54,3,12,28,77.88,2180640
44,3,12,28,71.73,2008440
24,3,12,28,71.36,1998080
64,2,12,28,82.25,2303000
54,2,12,28,85.14,2383920
44,2,12,28,83.8,2346400
24,2,12,28,82.98,2323440
64,1,12,28,128.75,3605000
54,1,12,28,129.86,3636080
44,1,12,28,133.07,3725960
24,1,12,28,132.53,3710840
64,3,11,28,63.15,1768200
54,3,11,28,70.89,1984920
44,3,11,28,64.97,1819160
24,3,11,28,70.55,1975400
64,2,11,28,84.7,2371600
54,2,11,28,87.36,2446080
44,2,11,28,91.92,2573760
24,2,11,28,90.84,2543520
64,1,11,28,123.69,3463320
54,1,11,28,132.23,3702440
44,1,11,28,124.49,3485720
24,1,11,28,128.31,3592680
64,3,10,28,67.03,1876840
54,3,10,28,68.74,1924720
44,3,10,28,75.07,2101960
24,3,10,28,69.33,1941240
64,2,10,28,78.66,2202480
54,2,10,28,78.04,2185120
44,2,10,28,84.66,2370480
24,2,10,28,82.97,2323160
64,1,10,28,133.17,3728760
54,1,10,28,125.08,3502240
44,1,10,28,134.04,3753120
24,1,10,28,150.38,4210640
64,3,9,28,69.79,1954120
54,3,9,28,66.77,1869560
44,3,9,28,74.49,2085720
24,3,9,28,70.02,1960560
64,2,9,28,78.2,2189600
54,2,9,28,79.18,2217040
44,2,9,28,97.72,2736160
24,2,9,28,84.82,2374960
64,1,9,28,122.88,3440640
54,1,9,28,125.9,3525200
44,1,9,28,126.77,3549560
24,1,9,28,127.45,3568600
64,3,8,28,63.37,1774360
54,3,8,28,66.63,1865640
44,3,8,28,59.87,1676360
24,3,8,28,60.08,1682240
64,2,8,28,81.74,2288720
54,2,8,28,82.81,2318680
44,2,8,28,82.68,2315040
24,2,8,28,84.02,2352560
64,1,8,28,123.95,3470600
54,1,8,28,120.82,3382960
44,1,8,28,119.17,3336760
24,1,8,28,115.64,3237920
64,3,7,28,69.56,1947680
54,3,7,28,62.8,1758400
44,3,7,28,72.22,2022160
24,3,7,28,62.26,1743280
64,2,7,28,80.27,2247560
54,2,7,28,77.83,2179240
44,2,7,28,81.19,2273320
24,2,7,28,86.2,2413600
64,1,7,28,125.14,3503920
54,1,7,28,114.56,3207680
44,1,7,28,109.93,3078040
24,1,7,28,108.79,3046120
64,3,6,28,57.7,1615600
54,3,6,28,59.26,1659280
44,3,6,28,74.2,2077600
24,3,6,28,75.44,2112320
64,2,6,28,77.8,2178400
54,2,6,28,80.87,2264360
44,2,6,28,75.53,2114840
24,2,6,28,74.21,2077880
64,1,6,28,123.51,3458280
54,1,6,28,128.78,3605840
44,1,6,28,118.62,3321360
24,1,6,28,119.72,3352160
64,3,5,28,62.29,1744120
54,3,5,28,60.0,1680000
44,3,5,28,76.13,2131640
24,3,5,28,65.3,1828400
64,2,5,28,67.01,1876280
54,2,5,28,81.04,2269120
44,2,5,28,70.03,1960840
24,2,5,28,71.97,2015160
64,1,5,28,113.21,3169880
54,1,5,28,112.49,3149720
44,1,5,28,111.94,3134320
24,1,5,28,114.89,3216920
64,3,4,28,57.48,1609440
54,3,4,28,65.84,1843520
44,3,4,28,65.49,1833720
24,3,4,28,64.56,1807680
64,2,4,28,71.48,2001440
54,2,4,28,73.2,2049600
44,2,4,28,78.27,2191560
24,2,4,28,74.28,2079840
64,1,4,28,106.95,2994600
54,1,4,28,108.79,3046120
44,1,4,28,106.75,2989000
24,1,4,28,106.38,2978640
64,3,3,28,55.11,1543080
54,3,3,28,51.66,1446480
44,3,3,28,59.77,1673560
24,3,3,28,75.57,2115960
64,2,3,28,78.37,2194360
54,2,3,28,71.98,2015440
44,2,3,28,75.55,2115400
24,2,3,28,66.76,1869280
64,1,3,28,114.95,3218600
54,1,3,28,128.39,3594920
44,1,3,28,118.49,3317720
24,1,3,28,117.76,3297280
64,3,2,28,58.39,1634920
54,3,2,28,71.84,2011520
44,3,2,28,66.7,1867600
24,3,2,28,64.74,1812720
64,2,2,28,68.07,1905960
54,2,2,28,73.33,2053240
44,2,2,28,71.86,2012080
24,2,2,28,79.83,2235240
64,1,2,28,111.97,3135160
54,1,2,28,106.59,2984520
44,1,2,28,113.01,3164280
24,1,2,28,108.04,3025120
64,3,1,28,60.08,1682240
54,3,1,28,59.05,1653400
44,3,1,28,62.73,1756440
24,3,1,28,67.42,1887760
64,2,1,28,81.94,2294320
54,2,1,28,78.82,2206960
44,2,1,28,84.47,2365160
24,2,1,28,70.62,1977360
64,1,1,28,115.96,3246880
54,1,1,28,111.23,3114440
44,1,1,28,115.77,3241560
24,1,1,28,124.3,3480400
64,3,16,27,83.55,2255850
54,3,16,27,80.3,2168100
44,3,16,27,91.4,2467800
24,3,16,27,78.95,2131650
64,2,16,27,91.77,2477790
54,2,16,27,94.6,2554200
44,2,16,27,97.41,2630070
24,2,16,27,90.77,2450790
64,1,16,27,135.95,3670650
54,1,16,27,138.51,3739770
44,1,16,27,145.66,3932820
24,1,16,27,135.6,3661200
64,3,15,27,69.42,1874340
54,3,15,27,68.86,1859220
44,3,15,27,73.55,1985850
24,3,15,27,69.4,1873800
64,2,15,27,87.94,2374380
54,2,15,27,88.43,2387610
44,2,15,27,86.65,2339550
24,2,15,27,83.39,2251530
64,1,15,27,132.82,3586140
54,1,15,27,127.98,3455460
44,1,15,27,132.32,3572640
24,1,15,27,138.99,3752730
64,3,14,27,70.18,1894860
54,3,14,27,74.2,2003400
44,3,14,27,69.22,1868940
24,3,14,27,76.31,2060370
64,2,14,27,83.84,2263680
54,2,14,27,85.12,2298240
44,2,14,27,88.73,2395710
24,2,14,27,86.04,2323080
64,1,14,27,131.43,3548610
54,1,14,27,133.45,3603150
44,1,14,27,132.76,3584520
24,1,14,27,138.63,3743010
64,3,13,27,79.85,2155950
54,3,13,27,74.04,1999080
44,3,13,27,71.19,1922130
24,3,13,27,65.03,1755810
64,2,13,27,80.0,2160000
54,2,13,27,81.07,2188890
44,2,13,27,79.33,2141910
24,2,13,27,85.63,2312010
64,1,13,27,132.95,3589650
54,1,13,27,135.21,3650670
44,1,13,27,131.01,3537270
24,1,13,27,128.53,3470310
64,3,12,27,68.27,1843290
54,3,12,27,72.04,1945080
44,3,12,27,69.92,1887840
24,3,12,27,71.27,1924290
64,2,12,27,80.16,2164320
54,2,12,27,83.2,2246400
44,2,12,27,81.52,2201040
24,2,12,27,78.88,2129760
64,1,12,27,123.07,3322890
54,1,12,27,130.28,3517560
44,1,12,27,129.33,3491910
24,1,12,27,130.61,3526470
64,3,11,27,73.49,1984230
54,3,11,27,68.49,1849230
44,3,11,27,66.9,1806300
24,3,11,27,71.89,1941030
64,2,11,27,83.4,2251800
54,2,11,27,81.27,2194290
44,2,11,27,80.56,2175120
24,2,11,27,81.61,2203470
64,1,11,27,129.53,3497310
54,1,11,27,127.19,3434130
44,1,11,27,121.28,3274560
24,1,11,27,124.85,3370950
64,3,10,27,64.95,1753650
54,3,10,27,62.4,1684800
44,3,10,27,73.46,1983420
24,3,10,27,67.31,1817370
64,2,10,27,82.58,2229660
54,2,10,27,83.43,2252610
44,2,10,27,79.72,2152440
24,2,10,27,84.4,2278800
64,1,10,27,126.9,3426300
54,1,10,27,124.43,3359610
44,1,10,27,128.21,3461670
24,1,10,27,127.4,3439800
64,3,9,27,67.98,1835460
54,3,9,27,64.86,1751220
44,3,9,27,62.84,1696680
24,3,9,27,65.77,1775790
64,2,9,27,81.14,2190780
54,2,9,27,79.51,2146770
44,2,9,27,83.32,2249640
24,2,9,27,80.85,2182950
64,1,9,27,123.33,3329910
54,1,9,27,120.98,3266460
44,1,9,27,124.54,3362580
24,1,9,27,126.54,3416580
64,3,8,27,60.91,1644570
54,3,8,27,60.63,1637010
44,3,8,27,74.97,2024190
24,3,8,27,64.53,1742310
64,2,8,27,76.55,2066850
54,2,8,27,80.54,2174580
44,2,8,27,80.66,2177820
24,2,8,27,77.94,2104380
64,1,8,27,119.35,3222450
54,1,8,27,118.63,3203010
44,1,8,27,118.92,3210840
24,1,8,27,123.17,3325590
64,3,7,27,72.15,1948050
54,3,7,27,60.0,1620000
44,3,7,27,54.25,1464750
24,3,7,27,57.94,1564380
64,2,7,27,73.98,1997460
54,2,7,27,77.72,2098440
44,2,7,27,72.37,1953990
24,2,7,27,81.97,2213190
64,1,7,27,117.69,3177630
54,1,7,27,118.11,3188970
44,1,7,27,124.14,3351780
24,1,7,27,124.0,3348000
64,3,6,27,65.68,1773360
54,3,6,27,54.69,1476630
44,3,6,27,59.21,1598670
24,3,6,27,61.23,1653210
64,2,6,27,73.42,1982340
54,2,6,27,75.66,2042820
44,2,6,27,72.22,1949940
24,2,6,27,74.02,1998540
64,1,6,27,114.85,3100950
54,1,6,27,112.7,3042900
44,1,6,27,113.61,3067470
24,1,6,27,110.05,2971350
64,3,5,27,62.7,1692900
54,3,5,27,61.81,1668870
44,3,5,27,58.56,1581120
24,3,5,27,62.85,1696950
64,2,5,27,69.34,1872180
54,2,5,27,68.66,1853820
44,2,5,27,70.62,1906740
24,2,5,27,66.53,1796310
64,1,5,27,105.22,2840940
54,1,5,27,107.83,2911410
44,1,5,27,109.18,2947860
24,1,5,27,111.74,3016980
64,3,4,27,58.61,1582470
54,3,4,27,56.25,1518750
44,3,4,27,58.14,1569780
24,3,4,27,58.14,1569780
64,2,4,27,70.52,1904040
54,2,4,27,71.16,1921320
44,2,4,27,71.03,1917810
24,2,4,27,71.28,1924560
64,1,4,27,111.34,3006180
54,1,4,27,111.86,3020220
44,1,4,27,112.75,3044250
24,1,4,27,112.39,3034530
64,3,3,27,56.79,1533330
54,3,3,27,60.34,1629180
44,3,3,27,58.25,1572750
24,3,3,27,62.68,1692360
64,2,3,27,70.34,1899180
54,2,3,27,66.75,1802250
44,2,3,27,59.49,1606230
24,2,3,27,68.4,1846800
64,1,3,27,109.4,2953800
54,1,3,27,105.79,2856330
44,1,3,27,103.13,2784510
24,1,3,27,104.38,2818260
64,3,2,27,47.82,1291140
54,3,2,27,56.15,1516050
44,3,2,27,50.39,1360530
24,3,2,27,53.77,1451790
64,2,2,27,65.87,1778490
54,2,2,27,66.06,1783620
44,2,2,27,66.38,1792260
24,2,2,27,64.32,1736640
64,1,2,27,108.29,2923830
54,1,2,27,105.14,2838780
44,1,2,27,109.1,2945700
24,1,2,27,105.5,2848500
64,3,1,27,45.96,1240920
54,3,1,27,56.28,1519560
44,3,1,27,55.93,1510110
24,3,1,27,48.4,1306800
64,2,1,27,66.39,1792530
54,2,1,27,64.21,1733670
44,2,1,27,68.9,1860300
24,2,1,27,62.79,1695330
64,1,1,27,105.52,2849040
54,1,1,27,104.47,2820690
44,1,1,27,104.27,2815290
24,1,1,27,99.3,2681100
64,3,16,26,76.11,1978860
54,3,16,26,74.2,1929200
44,3,16,26,77.86,2024360
24,3,16,26,72.61,1887860
64,2,16,26,94.37,2453620
54,2,16,26,90.78,2360280
44,2,16,26,91.06,2367560
24,2,16,26,89.3,2321800
64,1,16,26,146.01,3796260
54,1,16,26,139.7,3632200
44,1,16,26,140.51,3653260
24,1,16,26,134.3,3491800
64,3,15,26,69.79,1814540
54,3,15,26,68.93,1792180
44,3,15,26,71.69,1863940
24,3,15,26,77.52,2015520
64,2,15,26,91.85,2388100
54,2,15,26,88.64,2304640
44,2,15,26,90.45,2351700
24,2,15,26,95.57,2484820
64,1,15,26,144.86,3766360
54,1,15,26,141.91,3689660
44,1,15,26,139.37,3623620
24,1,15,26,141.37,3675620
64,3,14,26,76.89,1999140
54,3,14,26,76.94,2000440
44,3,14,26,80.57,2094820
24,3,14,26,72.78,1892280
64,2,14,26,86.8,2256800
54,2,14,26,84.98,2209480
44,2,14,26,86.85,2258100
24,2,14,26,89.89,2337140
64,1,14,26,135.65,3526900
54,1,14,26,134.65,3500900
44,1,14,26,140.27,3647020
24,1,14,26,131.02,3406520
64,3,13,26,70.81,1841060
54,3,13,26,70.48,1832480
44,3,13,26,79.84,2075840
24,3,13,26,94.04,2445040
64,2,13,26,85.61,2225860
54,2,13,26,85.4,2220400
44,2,13,26,94.52,2457520
24,2,13,26,98.28,2555280
64,1,13,26,136.62,3552120
54,1,13,26,130.23,3385980
44,1,13,26,136.48,3548480
24,1,13,26,134.79,3504540
64,3,12,26,81.37,2115620
54,3,12,26,68.9,1791400
44,3,12,26,69.45,1805700
24,3,12,26,70.53,1833780
64,2,12,26,95.31,2478060
54,2,12,26,88.83,2309580
44,2,12,26,82.98,2157480
24,2,12,26,83.39,2168140
64,1,12,26,134.48,3496480
54,1,12,26,135.38,3519880
44,1,12,26,132.16,3436160
24,1,12,26,132.12,3435120
64,3,11,26,69.19,1798940
54,3,11,26,75.61,1965860
44,3,11,26,68.11,1770860
24,3,11,26,82.08,2134080
64,2,11,26,83.91,2181660
54,2,11,26,82.25,2138500
44,2,11,26,87.72,2280720
24,2,11,26,110.08,2862080
64,1,11,26,124.81,3245060
54,1,11,26,119.98,3119480
44,1,11,26,134.56,3498560
24,1,11,26,135.1,3512600
64,3,10,26,83.24,2164240
54,3,10,26,72.02,1872520
44,3,10,26,73.4,1908400
24,3,10,26,68.44,1779440
64,2,10,26,80.39,2090140
54,2,10,26,82.11,2134860
44,2,10,26,88.36,2297360
24,2,10,26,81.88,2128880
64,1,10,26,131.21,3411460
54,1,10,26,132.67,3449420
44,1,10,26,126.71,3294460
24,1,10,26,126.27,3283020
64,3,9,26,63.76,1657760
54,3,9,26,72.42,1882920
44,3,9,26,67.21,1747460
24,3,9,26,69.78,1814280
64,2,9,26,81.32,2114320
54,2,9,26,81.26,2112760
44,2,9,26,82.46,2143960
24,2,9,26,84.02,2184520
64,1,9,26,127.11,3304860
54,1,9,26,124.24,3230240
44,1,9,26,136.34,3544840
24,1,9,26,142.54,3706040
64,3,8,26,64.8,1684800
54,3,8,26,60.38,1569880
44,3,8,26,70.72,1838720
24,3,8,26,69.55,1808300
64,2,8,26,77.7,2020200
54,2,8,26,77.26,2008760
44,2,8,26,77.93,2026180
24,2,8,26,76.82,1997320
64,1,8,26,124.41,3234660
54,1,8,26,124.28,3231280
44,1,8,26,125.63,3266380
24,1,8,26,125.04,3251040
64,3,7,26,58.65,1524900
54,3,7,26,68.86,1790360
44,3,7,26,67.25,1748500
24,3,7,26,66.85,1738100
64,2,7,26,80.6,2095600
54,2,7,26,86.94,2260440
44,2,7,26,83.88,2180880
24,2,7,26,78.11,2030860
64,1,7,26,118.53,3081780
54,1,7,26,122.89,3195140
44,1,7,26,129.81,3375060
24,1,7,26,121.51,3159260
64,3,6,26,59.58,1549080
54,3,6,26,66.9,1739400
44,3,6,26,63.27,1645020
24,3,6,26,74.01,1924260
64,2,6,26,73.52,1911520
54,2,6,26,78.34,2036840
44,2,6,26,81.19,2110940
24,2,6,26,96.27,2503020
64,1,6,26,117.54,3056040
54,1,6,26,114.99,2989740
44,1,6,26,122.24,3178240
24,1,6,26,120.92,3143920
64,3,5,26,59.62,1550120
54,3,5,26,63.86,1660360
44,3,5,26,65.29,1697540
24,3,5,26,57.32,1490320
64,2,5,26,76.78,1996280
54,2,5,26,72.07,1873820
44,2,5,26,67.96,1766960
24,2,5,26,77.96,2026960
64,1,5,26,118.97,3093220
54,1,5,26,110.62,2876120
44,1,5,26,116.0,3016000
24,1,5,26,116.36,3025360
64,3,4,26,61.19,1590940
